timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2023-01-21 12:49:41.651,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,129.61 W,240.00 W,54
2023-01-21 12:49:42.652,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,127.88 W,240.00 W,54
2023-01-21 12:49:43.653,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,128.58 W,240.00 W,54
2023-01-21 12:49:44.654,NVIDIA GeForce RTX 3070,70 %,42 %,8192 MiB,7131 MiB,130.06 W,240.00 W,55
2023-01-21 12:49:45.655,NVIDIA GeForce RTX 3070,63 %,37 %,8192 MiB,7131 MiB,129.73 W,240.00 W,54
2023-01-21 12:49:46.656,NVIDIA GeForce RTX 3070,63 %,37 %,8192 MiB,7131 MiB,128.99 W,240.00 W,54
2023-01-21 12:49:47.657,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,129.88 W,240.00 W,55
2023-01-21 12:49:48.658,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,127.86 W,240.00 W,54
2023-01-21 12:49:49.660,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,128.38 W,240.00 W,54
2023-01-21 12:49:50.661,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,127.20 W,240.00 W,54
2023-01-21 12:49:51.662,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,129.10 W,240.00 W,54
2023-01-21 12:49:52.663,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,129.27 W,240.00 W,54
2023-01-21 12:49:53.667,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,128.15 W,240.00 W,54
2023-01-21 12:49:54.668,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,127.30 W,240.00 W,54
2023-01-21 12:49:55.670,NVIDIA GeForce RTX 3070,65 %,40 %,8192 MiB,7131 MiB,128.29 W,240.00 W,54
2023-01-21 12:49:56.671,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,129.79 W,240.00 W,55
2023-01-21 12:49:57.672,NVIDIA GeForce RTX 3070,71 %,50 %,8192 MiB,7131 MiB,136.80 W,240.00 W,55
2023-01-21 12:49:58.673,NVIDIA GeForce RTX 3070,35 %,25 %,8192 MiB,7131 MiB,135.26 W,240.00 W,52
2023-01-21 12:49:59.674,NVIDIA GeForce RTX 3070,64 %,38 %,8192 MiB,7131 MiB,124.93 W,240.00 W,55
2023-01-21 12:50:00.675,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.83 W,240.00 W,54
2023-01-21 12:50:01.676,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,129.26 W,240.00 W,55
2023-01-21 12:50:02.677,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,128.66 W,240.00 W,54
2023-01-21 12:50:03.679,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,127.57 W,240.00 W,54
2023-01-21 12:50:04.680,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,128.04 W,240.00 W,54
2023-01-21 12:50:05.682,NVIDIA GeForce RTX 3070,58 %,36 %,8192 MiB,7131 MiB,125.36 W,240.00 W,54
2023-01-21 12:50:06.683,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,126.03 W,240.00 W,54
2023-01-21 12:50:07.684,NVIDIA GeForce RTX 3070,56 %,34 %,8192 MiB,7131 MiB,127.57 W,240.00 W,54
2023-01-21 12:50:08.685,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,128.48 W,240.00 W,54
2023-01-21 12:50:09.687,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,125.89 W,240.00 W,54
2023-01-21 12:50:10.688,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,128.37 W,240.00 W,54
2023-01-21 12:50:11.689,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,129.19 W,240.00 W,54
2023-01-21 12:50:12.690,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,126.94 W,240.00 W,54
2023-01-21 12:50:13.692,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.93 W,240.00 W,54
2023-01-21 12:50:14.693,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,125.50 W,240.00 W,54
2023-01-21 12:50:15.694,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,126.42 W,240.00 W,54
2023-01-21 12:50:16.695,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,126.71 W,240.00 W,54
2023-01-21 12:50:17.697,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,129.03 W,240.00 W,54
2023-01-21 12:50:18.699,NVIDIA GeForce RTX 3070,63 %,41 %,8192 MiB,7131 MiB,128.92 W,240.00 W,54
2023-01-21 12:50:19.700,NVIDIA GeForce RTX 3070,70 %,50 %,8192 MiB,7131 MiB,135.61 W,240.00 W,55
2023-01-21 12:50:20.701,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,127.73 W,240.00 W,54
2023-01-21 12:50:21.703,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,127.02 W,240.00 W,54
2023-01-21 12:50:22.704,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,128.37 W,240.00 W,54
2023-01-21 12:50:23.705,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,129.13 W,240.00 W,54
2023-01-21 12:50:24.706,NVIDIA GeForce RTX 3070,58 %,36 %,8192 MiB,7131 MiB,127.38 W,240.00 W,54
2023-01-21 12:50:25.708,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,127.76 W,240.00 W,54
2023-01-21 12:50:26.709,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.17 W,240.00 W,54
2023-01-21 12:50:27.711,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,124.06 W,240.00 W,54
2023-01-21 12:50:28.712,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,125.73 W,240.00 W,54
2023-01-21 12:50:29.714,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,127.66 W,240.00 W,54
2023-01-21 12:50:30.716,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,127.54 W,240.00 W,54
2023-01-21 12:50:31.717,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.76 W,240.00 W,54
2023-01-21 12:50:32.718,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,127.59 W,240.00 W,54
2023-01-21 12:50:33.720,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,127.79 W,240.00 W,55
2023-01-21 12:50:34.721,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,129.72 W,240.00 W,54
2023-01-21 12:50:35.722,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,127.55 W,240.00 W,54
2023-01-21 12:50:36.724,NVIDIA GeForce RTX 3070,64 %,38 %,8192 MiB,7131 MiB,130.19 W,240.00 W,54
2023-01-21 12:50:37.725,NVIDIA GeForce RTX 3070,64 %,38 %,8192 MiB,7131 MiB,127.93 W,240.00 W,54
2023-01-21 12:50:38.727,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,129.35 W,240.00 W,54
2023-01-21 12:50:39.727,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,128.94 W,240.00 W,54
2023-01-21 12:50:40.728,NVIDIA GeForce RTX 3070,70 %,49 %,8192 MiB,7131 MiB,133.61 W,240.00 W,55
2023-01-21 12:50:41.729,NVIDIA GeForce RTX 3070,74 %,53 %,8192 MiB,7131 MiB,140.20 W,240.00 W,56
2023-01-21 12:50:42.730,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,129.85 W,240.00 W,55
2023-01-21 12:50:43.731,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,129.46 W,240.00 W,54
2023-01-21 12:50:44.731,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,127.10 W,240.00 W,54
2023-01-21 12:50:45.732,NVIDIA GeForce RTX 3070,56 %,34 %,8192 MiB,7131 MiB,126.21 W,240.00 W,54
2023-01-21 12:50:46.733,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,126.04 W,240.00 W,54
2023-01-21 12:50:47.733,NVIDIA GeForce RTX 3070,55 %,33 %,8192 MiB,7131 MiB,125.06 W,240.00 W,54
2023-01-21 12:50:48.734,NVIDIA GeForce RTX 3070,54 %,32 %,8192 MiB,7131 MiB,125.29 W,240.00 W,54
2023-01-21 12:50:49.735,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,125.93 W,240.00 W,54
2023-01-21 12:50:50.735,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,129.42 W,240.00 W,54
2023-01-21 12:50:51.736,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,128.72 W,240.00 W,54
2023-01-21 12:50:52.737,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,128.63 W,240.00 W,54
2023-01-21 12:50:53.738,NVIDIA GeForce RTX 3070,63 %,37 %,8192 MiB,7131 MiB,129.36 W,240.00 W,54
2023-01-21 12:50:54.738,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.31 W,240.00 W,55
2023-01-21 12:50:55.739,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,127.72 W,240.00 W,54
2023-01-21 12:50:56.740,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,128.06 W,240.00 W,54
2023-01-21 12:50:57.741,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,128.98 W,240.00 W,54
2023-01-21 12:50:58.742,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,129.27 W,240.00 W,55
2023-01-21 12:50:59.743,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,128.38 W,240.00 W,54
2023-01-21 12:51:00.744,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,125.62 W,240.00 W,55
2023-01-21 12:51:01.745,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,129.68 W,240.00 W,55
2023-01-21 12:51:02.746,NVIDIA GeForce RTX 3070,70 %,49 %,8192 MiB,7131 MiB,137.64 W,240.00 W,55
2023-01-21 12:51:03.747,NVIDIA GeForce RTX 3070,10 %,6 %,8192 MiB,7131 MiB,129.29 W,240.00 W,53
2023-01-21 12:51:04.747,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,129.02 W,240.00 W,55
2023-01-21 12:51:05.748,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,130.01 W,240.00 W,54
2023-01-21 12:51:06.749,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,128.24 W,240.00 W,55
2023-01-21 12:51:07.750,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,127.59 W,240.00 W,54
2023-01-21 12:51:08.751,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,128.37 W,240.00 W,54
2023-01-21 12:51:09.752,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,128.80 W,240.00 W,55
2023-01-21 12:51:10.753,NVIDIA GeForce RTX 3070,57 %,35 %,8192 MiB,7131 MiB,127.48 W,240.00 W,54
2023-01-21 12:51:11.754,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.28 W,240.00 W,54
2023-01-21 12:51:12.754,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,125.84 W,240.00 W,54
2023-01-21 12:51:13.755,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,128.49 W,240.00 W,54
2023-01-21 12:51:14.756,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,128.47 W,240.00 W,54
2023-01-21 12:51:15.757,NVIDIA GeForce RTX 3070,64 %,38 %,8192 MiB,7131 MiB,130.03 W,240.00 W,54
2023-01-21 12:51:16.759,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,128.67 W,240.00 W,54
2023-01-21 12:51:17.760,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,127.71 W,240.00 W,54
2023-01-21 12:51:18.761,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,127.31 W,240.00 W,54
2023-01-21 12:51:19.762,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,125.54 W,240.00 W,54
2023-01-21 12:51:20.763,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,126.27 W,240.00 W,54
2023-01-21 12:51:21.764,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.66 W,240.00 W,54
2023-01-21 12:51:22.764,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,127.40 W,240.00 W,54
2023-01-21 12:51:23.765,NVIDIA GeForce RTX 3070,61 %,41 %,8192 MiB,7131 MiB,128.46 W,240.00 W,54
2023-01-21 12:51:24.766,NVIDIA GeForce RTX 3070,62 %,44 %,8192 MiB,7131 MiB,137.39 W,240.00 W,54
2023-01-21 12:51:25.767,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,125.90 W,240.00 W,54
2023-01-21 12:51:26.768,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,125.65 W,240.00 W,54
2023-01-21 12:51:27.770,NVIDIA GeForce RTX 3070,54 %,32 %,8192 MiB,7131 MiB,124.83 W,240.00 W,54
2023-01-21 12:51:28.770,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,125.11 W,240.00 W,54
2023-01-21 12:51:29.772,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,126.35 W,240.00 W,54
2023-01-21 12:51:30.773,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,125.34 W,240.00 W,54
2023-01-21 12:51:31.774,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,125.81 W,240.00 W,54
2023-01-21 12:51:32.775,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,127.23 W,240.00 W,54
2023-01-21 12:51:33.777,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,127.80 W,240.00 W,54
2023-01-21 12:51:34.778,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,127.42 W,240.00 W,54
2023-01-21 12:51:35.779,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,128.83 W,240.00 W,54
2023-01-21 12:51:36.780,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,127.87 W,240.00 W,54
2023-01-21 12:51:37.781,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,128.13 W,240.00 W,54
2023-01-21 12:51:38.782,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.75 W,240.00 W,54
2023-01-21 12:51:39.783,NVIDIA GeForce RTX 3070,56 %,34 %,8192 MiB,7131 MiB,126.99 W,240.00 W,54
2023-01-21 12:51:40.784,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,127.04 W,240.00 W,54
2023-01-21 12:51:41.785,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,126.64 W,240.00 W,54
2023-01-21 12:51:42.786,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,126.44 W,240.00 W,54
2023-01-21 12:51:43.788,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,128.60 W,240.00 W,54
2023-01-21 12:51:44.789,NVIDIA GeForce RTX 3070,62 %,36 %,8192 MiB,7131 MiB,127.27 W,240.00 W,54
2023-01-21 12:51:45.790,NVIDIA GeForce RTX 3070,65 %,41 %,8192 MiB,7131 MiB,128.01 W,240.00 W,55
2023-01-21 12:51:46.791,NVIDIA GeForce RTX 3070,71 %,51 %,8192 MiB,7131 MiB,140.82 W,240.00 W,55
2023-01-21 12:51:47.793,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,127.57 W,240.00 W,54
2023-01-21 12:51:48.794,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,126.47 W,240.00 W,54
2023-01-21 12:51:49.795,NVIDIA GeForce RTX 3070,57 %,35 %,8192 MiB,7131 MiB,127.05 W,240.00 W,54
2023-01-21 12:51:50.796,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,126.99 W,240.00 W,54
2023-01-21 12:51:51.798,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,128.96 W,240.00 W,54
2023-01-21 12:51:52.799,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,128.29 W,240.00 W,54
2023-01-21 12:51:53.800,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,126.45 W,240.00 W,54
2023-01-21 12:51:54.801,NVIDIA GeForce RTX 3070,57 %,35 %,8192 MiB,7131 MiB,126.62 W,240.00 W,54
2023-01-21 12:51:55.802,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,124.64 W,240.00 W,54
2023-01-21 12:51:56.804,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,126.42 W,240.00 W,54
2023-01-21 12:51:57.805,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,127.37 W,240.00 W,54
2023-01-21 12:51:58.806,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,126.00 W,240.00 W,54
2023-01-21 12:51:59.808,NVIDIA GeForce RTX 3070,62 %,36 %,8192 MiB,7131 MiB,126.23 W,240.00 W,54
2023-01-21 12:52:00.809,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,126.14 W,240.00 W,54
2023-01-21 12:52:01.811,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,126.31 W,240.00 W,54
2023-01-21 12:52:02.812,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,126.31 W,240.00 W,54
2023-01-21 12:52:03.813,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.26 W,240.00 W,54
2023-01-21 12:52:04.815,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.02 W,240.00 W,54
2023-01-21 12:52:05.816,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.26 W,240.00 W,54
2023-01-21 12:52:06.817,NVIDIA GeForce RTX 3070,64 %,39 %,8192 MiB,7131 MiB,127.64 W,240.00 W,54
2023-01-21 12:52:07.819,NVIDIA GeForce RTX 3070,71 %,50 %,8192 MiB,7131 MiB,132.07 W,240.00 W,55
2023-01-21 12:52:08.820,NVIDIA GeForce RTX 3070,75 %,54 %,8192 MiB,7131 MiB,141.93 W,240.00 W,56
2023-01-21 12:52:09.824,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,128.23 W,240.00 W,54
2023-01-21 12:52:10.826,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,126.39 W,240.00 W,54
2023-01-21 12:52:11.827,NVIDIA GeForce RTX 3070,58 %,36 %,8192 MiB,7131 MiB,124.83 W,240.00 W,54
2023-01-21 12:52:12.828,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,126.23 W,240.00 W,54
2023-01-21 12:52:13.830,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,127.40 W,240.00 W,54
2023-01-21 12:52:14.831,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,127.79 W,240.00 W,54
2023-01-21 12:52:15.832,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.02 W,240.00 W,54
2023-01-21 12:52:16.834,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,127.36 W,240.00 W,54
2023-01-21 12:52:17.835,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,126.69 W,240.00 W,54
2023-01-21 12:52:18.836,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,126.48 W,240.00 W,54
2023-01-21 12:52:19.837,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,127.18 W,240.00 W,54
2023-01-21 12:52:20.838,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,126.94 W,240.00 W,54
2023-01-21 12:52:21.839,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.53 W,240.00 W,54
2023-01-21 12:52:22.840,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,127.55 W,240.00 W,54
2023-01-21 12:52:23.840,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,127.12 W,240.00 W,54
2023-01-21 12:52:24.841,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,128.35 W,240.00 W,54
2023-01-21 12:52:25.842,NVIDIA GeForce RTX 3070,62 %,36 %,8192 MiB,7131 MiB,127.79 W,240.00 W,54
2023-01-21 12:52:26.842,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,129.94 W,240.00 W,54
2023-01-21 12:52:27.843,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,125.76 W,240.00 W,54
2023-01-21 12:52:28.844,NVIDIA GeForce RTX 3070,64 %,38 %,8192 MiB,7131 MiB,127.86 W,240.00 W,54
2023-01-21 12:52:29.844,NVIDIA GeForce RTX 3070,68 %,48 %,8192 MiB,7131 MiB,130.59 W,240.00 W,55
2023-01-21 12:52:30.845,NVIDIA GeForce RTX 3070,58 %,41 %,8192 MiB,7131 MiB,135.97 W,240.00 W,54
2023-01-21 12:52:31.846,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,124.21 W,240.00 W,54
2023-01-21 12:52:32.846,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.16 W,240.00 W,54
2023-01-21 12:52:33.847,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.60 W,240.00 W,54
2023-01-21 12:52:34.848,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,129.21 W,240.00 W,54
2023-01-21 12:52:35.849,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,125.23 W,240.00 W,54
2023-01-21 12:52:36.850,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,127.43 W,240.00 W,54
2023-01-21 12:52:37.851,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,127.58 W,240.00 W,54
2023-01-21 12:52:38.852,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,127.26 W,240.00 W,54
2023-01-21 12:52:39.853,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,126.12 W,240.00 W,54
2023-01-21 12:52:40.854,NVIDIA GeForce RTX 3070,62 %,36 %,8192 MiB,7131 MiB,126.82 W,240.00 W,54
2023-01-21 12:52:41.854,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,128.59 W,240.00 W,54
2023-01-21 12:52:42.855,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,129.85 W,240.00 W,54
2023-01-21 12:52:43.856,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,127.33 W,240.00 W,54
2023-01-21 12:52:44.857,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,128.60 W,240.00 W,54
2023-01-21 12:52:45.858,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,129.40 W,240.00 W,54
2023-01-21 12:52:46.859,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,126.49 W,240.00 W,54
2023-01-21 12:52:47.860,NVIDIA GeForce RTX 3070,63 %,37 %,8192 MiB,7131 MiB,127.18 W,240.00 W,54
2023-01-21 12:52:48.861,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,127.03 W,240.00 W,54
2023-01-21 12:52:49.861,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,124.58 W,240.00 W,54
2023-01-21 12:52:50.863,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,125.97 W,240.00 W,54
2023-01-21 12:52:51.863,NVIDIA GeForce RTX 3070,60 %,43 %,8192 MiB,7131 MiB,129.00 W,240.00 W,54
2023-01-21 12:52:52.864,NVIDIA GeForce RTX 3070,53 %,38 %,8192 MiB,7131 MiB,131.95 W,240.00 W,52
2023-01-21 12:52:53.866,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,123.99 W,240.00 W,54
2023-01-21 12:52:54.867,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,126.99 W,240.00 W,54
2023-01-21 12:52:55.868,NVIDIA GeForce RTX 3070,56 %,34 %,8192 MiB,7131 MiB,125.79 W,240.00 W,54
2023-01-21 12:52:56.869,NVIDIA GeForce RTX 3070,63 %,39 %,8192 MiB,7131 MiB,128.76 W,240.00 W,54
2023-01-21 12:52:57.870,NVIDIA GeForce RTX 3070,62 %,36 %,8192 MiB,7131 MiB,128.35 W,240.00 W,54
2023-01-21 12:52:58.871,NVIDIA GeForce RTX 3070,57 %,35 %,8192 MiB,7131 MiB,127.92 W,240.00 W,54
2023-01-21 12:52:59.872,NVIDIA GeForce RTX 3070,56 %,33 %,8192 MiB,7131 MiB,126.22 W,240.00 W,54
2023-01-21 12:53:00.873,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,125.57 W,240.00 W,54
2023-01-21 12:53:01.874,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,125.01 W,240.00 W,54
2023-01-21 12:53:02.874,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,127.67 W,240.00 W,54
2023-01-21 12:53:03.875,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,126.58 W,240.00 W,54
2023-01-21 12:53:04.877,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,125.74 W,240.00 W,54
